,Predictions
0,3.0
1,3.0
2,2.0
3,3.0
4,1.0
5,3.0
6,3.0
7,1.0
8,3.0
9,0.0
10,3.0
11,3.0
12,0.0
13,0.0
14,2.0
15,0.0
16,2.0
17,1.0
18,3.0
19,2.0
20,1.0
21,3.0
22,1.0
23,1.0
24,3.0
25,0.0
26,2.0
27,0.0
28,3.0
29,0.0
30,2.0
31,0.0
32,3.0
33,0.0
34,1.0
35,1.0
36,3.0
37,1.0
38,2.0
39,1.0
40,1.0
41,2.0
42,0.0
43,0.0
44,0.0
45,1.0
46,0.0
47,2.0
48,1.0
49,2.0
50,1.0
51,0.0
52,3.0
53,0.0
54,3.0
55,1.0
56,3.0
57,1.0
58,1.0
59,3.0
60,3.0
61,2.0
62,0.0
63,1.0
64,1.0
65,1.0
66,1.0
67,3.0
68,1.0
69,1.0
70,1.0
71,2.0
72,2.0
73,3.0
74,3.0
75,0.0
76,2.0
77,0.0
78,2.0
79,3.0
80,0.0
81,3.0
82,3.0
83,0.0
84,3.0
85,0.0
86,2.0
87,1.0
88,3.0
89,0.0
90,1.0
91,2.0
92,2.0
93,1.0
94,2.0
95,1.0
96,0.0
97,2.0
98,1.0
99,2.0
100,1.0
101,0.0
102,0.0
103,3.0
104,1.0
105,2.0
106,0.0
107,1.0
108,2.0
109,3.0
110,3.0
111,2.0
112,1.0
113,3.0
114,3.0
115,3.0
116,3.0
117,2.0
118,3.0
119,0.0
120,0.0
121,3.0
122,2.0
123,1.0
124,1.0
125,0.0
126,3.0
127,2.0
128,3.0
129,1.0
130,0.0
131,2.0
132,2.0
133,1.0
134,3.0
135,1.0
136,1.0
137,0.0
138,3.0
139,2.0
140,1.0
141,2.0
142,2.0
143,2.0
144,2.0
145,3.0
146,3.0
147,3.0
148,2.0
149,3.0
150,2.0
151,3.0
152,0.0
153,0.0
154,3.0
155,2.0
156,3.0
157,3.0
158,3.0
159,3.0
160,3.0
161,2.0
162,3.0
163,3.0
164,3.0
165,3.0
166,1.0
167,0.0
168,3.0
169,0.0
170,0.0
171,0.0
172,1.0
173,1.0
174,0.0
175,1.0
176,0.0
177,0.0
178,1.0
179,2.0
180,1.0
181,0.0
182,0.0
183,0.0
184,2.0
185,2.0
186,2.0
187,1.0
188,0.0
189,0.0
190,0.0
191,1.0
192,0.0
193,3.0
194,1.0
195,0.0
196,2.0
197,1.0
198,2.0
199,3.0
200,1.0
201,2.0
202,3.0
203,3.0
204,3.0
205,2.0
206,2.0
207,1.0
208,0.0
209,0.0
210,1.0
211,2.0
212,1.0
213,2.0
214,3.0
215,3.0
216,0.0
217,2.0
218,0.0
219,3.0
220,2.0
221,3.0
222,3.0
223,0.0
224,0.0
225,1.0
226,0.0
227,3.0
228,0.0
229,1.0
230,0.0
231,2.0
232,2.0
233,1.0
234,3.0
235,0.0
236,3.0
237,0.0
238,3.0
239,1.0
240,2.0
241,0.0
242,0.0
243,2.0
244,1.0
245,3.0
246,2.0
247,3.0
248,1.0
249,1.0
250,3.0
251,0.0
252,0.0
253,3.0
254,3.0
255,3.0
256,1.0
257,3.0
258,1.0
259,1.0
260,3.0
261,2.0
262,1.0
263,2.0
264,3.0
265,3.0
266,3.0
267,1.0
268,0.0
269,1.0
270,1.0
271,3.0
272,1.0
273,1.0
274,3.0
275,2.0
276,0.0
277,3.0
278,0.0
279,1.0
280,2.0
281,0.0
282,0.0
283,3.0
284,2.0
285,3.0
286,3.0
287,2.0
288,1.0
289,3.0
290,2.0
291,2.0
292,3.0
293,2.0
294,2.0
295,1.0
296,1.0
297,0.0
298,2.0
299,3.0
300,1.0
301,0.0
302,0.0
303,3.0
304,0.0
305,3.0
306,0.0
307,1.0
308,2.0
309,0.0
310,2.0
311,2.0
312,1.0
313,3.0
314,2.0
315,2.0
316,1.0
317,2.0
318,0.0
319,0.0
320,0.0
321,1.0
322,3.0
323,2.0
324,0.0
325,0.0
326,0.0
327,3.0
328,1.0
329,0.0
330,3.0
331,3.0
332,1.0
333,2.0
334,3.0
335,2.0
336,3.0
337,1.0
338,3.0
339,3.0
340,2.0
341,2.0
342,2.0
343,3.0
344,3.0
345,0.0
346,3.0
347,0.0
348,3.0
349,1.0
350,3.0
351,1.0
352,3.0
353,3.0
354,0.0
355,1.0
356,1.0
357,3.0
358,1.0
359,3.0
360,2.0
361,3.0
362,0.0
363,0.0
364,1.0
365,0.0
366,2.0
367,0.0
368,0.0
369,1.0
370,1.0
371,1.0
372,1.0
373,2.0
374,2.0
375,0.0
376,1.0
377,0.0
378,0.0
379,3.0
380,2.0
381,0.0
382,3.0
383,1.0
384,2.0
385,2.0
386,1.0
387,2.0
388,3.0
389,1.0
390,1.0
391,3.0
392,2.0
393,1.0
394,2.0
395,0.0
396,1.0
397,0.0
398,0.0
399,3.0
400,2.0
401,0.0
402,0.0
403,1.0
404,0.0
405,0.0
406,1.0
407,1.0
408,0.0
409,0.0
410,0.0
411,2.0
412,2.0
413,3.0
414,2.0
415,3.0
416,0.0
417,3.0
418,0.0
419,3.0
420,0.0
421,1.0
422,1.0
423,1.0
424,2.0
425,0.0
426,3.0
427,2.0
428,3.0
429,3.0
430,1.0
431,3.0
432,1.0
433,3.0
434,1.0
435,3.0
436,2.0
437,1.0
438,2.0
439,2.0
440,1.0
441,1.0
442,0.0
443,0.0
444,0.0
445,1.0
446,2.0
447,1.0
448,0.0
449,3.0
450,2.0
451,1.0
452,2.0
453,3.0
454,0.0
455,0.0
456,3.0
457,1.0
458,1.0
459,1.0
460,3.0
461,2.0
462,3.0
463,0.0
464,3.0
465,0.0
466,2.0
467,3.0
468,3.0
469,3.0
470,0.0
471,1.0
472,0.0
473,2.0
474,3.0
475,0.0
476,1.0
477,1.0
478,0.0
479,0.0
480,1.0
481,2.0
482,2.0
483,3.0
484,3.0
485,3.0
486,2.0
487,3.0
488,1.0
489,2.0
490,2.0
491,3.0
492,3.0
493,3.0
494,2.0
495,0.0
496,2.0
497,2.0
498,2.0
499,2.0
500,1.0
501,0.0
502,2.0
503,3.0
504,0.0
505,0.0
506,0.0
507,3.0
508,1.0
509,1.0
510,2.0
511,2.0
512,3.0
513,0.0
514,3.0
515,0.0
516,2.0
517,2.0
518,0.0
519,3.0
520,0.0
521,2.0
522,3.0
523,0.0
524,1.0
525,1.0
526,3.0
527,3.0
528,1.0
529,1.0
530,2.0
531,3.0
532,2.0
533,0.0
534,2.0
535,1.0
536,2.0
537,0.0
538,3.0
539,3.0
540,1.0
541,2.0
542,2.0
543,2.0
544,3.0
545,0.0
546,1.0
547,2.0
548,3.0
549,1.0
550,3.0
551,3.0
552,3.0
553,1.0
554,0.0
555,0.0
556,0.0
557,3.0
558,2.0
559,0.0
560,3.0
561,2.0
562,3.0
563,3.0
564,0.0
565,2.0
566,3.0
567,3.0
568,2.0
569,3.0
570,2.0
571,1.0
572,1.0
573,1.0
574,2.0
575,3.0
576,3.0
577,1.0
578,0.0
579,1.0
580,1.0
581,2.0
582,2.0
583,2.0
584,1.0
585,0.0
586,2.0
587,2.0
588,3.0
589,2.0
590,0.0
591,2.0
592,1.0
593,3.0
594,3.0
595,0.0
596,1.0
597,3.0
598,0.0
599,2.0
600,1.0
601,0.0
602,0.0
603,0.0
604,1.0
605,1.0
606,0.0
607,1.0
608,1.0
609,1.0
610,2.0
611,0.0
612,2.0
613,2.0
614,1.0
615,0.0
616,3.0
617,0.0
618,0.0
619,3.0
620,2.0
621,0.0
622,0.0
623,0.0
624,0.0
625,0.0
626,3.0
627,0.0
628,3.0
629,0.0
630,3.0
631,2.0
632,1.0
633,3.0
634,2.0
635,0.0
636,1.0
637,1.0
638,3.0
639,2.0
640,3.0
641,2.0
642,0.0
643,3.0
644,0.0
645,2.0
646,0.0
647,2.0
648,1.0
649,1.0
650,1.0
651,1.0
652,1.0
653,2.0
654,1.0
655,3.0
656,0.0
657,3.0
658,2.0
659,2.0
660,1.0
661,3.0
662,2.0
663,0.0
664,1.0
665,2.0
666,0.0
667,3.0
668,3.0
669,0.0
670,2.0
671,1.0
672,1.0
673,2.0
674,0.0
675,3.0
676,2.0
677,0.0
678,3.0
679,2.0
680,3.0
681,0.0
682,0.0
683,3.0
684,0.0
685,1.0
686,2.0
687,3.0
688,2.0
689,1.0
690,2.0
691,3.0
692,1.0
693,2.0
694,3.0
695,0.0
696,1.0
697,1.0
698,1.0
699,2.0
700,1.0
701,0.0
702,0.0
703,1.0
704,0.0
705,0.0
706,3.0
707,0.0
708,1.0
709,1.0
710,0.0
711,0.0
712,1.0
713,1.0
714,3.0
715,0.0
716,3.0
717,2.0
718,3.0
719,0.0
720,0.0
721,1.0
722,2.0
723,2.0
724,1.0
725,0.0
726,1.0
727,1.0
728,0.0
729,1.0
730,1.0
731,0.0
732,1.0
733,3.0
734,3.0
735,0.0
736,3.0
737,1.0
738,2.0
739,3.0
740,0.0
741,1.0
742,0.0
743,2.0
744,2.0
745,0.0
746,3.0
747,1.0
748,0.0
749,3.0
750,0.0
751,1.0
752,0.0
753,3.0
754,3.0
755,3.0
756,2.0
757,3.0
758,0.0
759,3.0
760,2.0
761,0.0
762,1.0
763,0.0
764,3.0
765,3.0
766,2.0
767,0.0
768,2.0
769,2.0
770,3.0
771,1.0
772,0.0
773,3.0
774,2.0
775,0.0
776,3.0
777,1.0
778,1.0
779,2.0
780,1.0
781,1.0
782,3.0
783,1.0
784,2.0
785,1.0
786,2.0
787,0.0
788,0.0
789,1.0
790,2.0
791,0.0
792,2.0
793,0.0
794,0.0
795,0.0
796,0.0
797,3.0
798,3.0
799,3.0
800,3.0
801,0.0
802,1.0
803,2.0
804,2.0
805,2.0
806,0.0
807,0.0
808,2.0
809,1.0
810,0.0
811,2.0
812,0.0
813,2.0
814,3.0
815,2.0
816,0.0
817,2.0
818,0.0
819,1.0
820,1.0
821,3.0
822,0.0
823,0.0
824,3.0
825,1.0
826,3.0
827,0.0
828,0.0
829,2.0
830,2.0
831,3.0
832,1.0
833,2.0
834,2.0
835,1.0
836,0.0
837,0.0
838,2.0
839,3.0
840,0.0
841,3.0
842,0.0
843,0.0
844,0.0
845,2.0
846,2.0
847,1.0
848,2.0
849,0.0
850,3.0
851,2.0
852,1.0
853,2.0
854,3.0
855,3.0
856,0.0
857,1.0
858,1.0
859,2.0
860,1.0
861,2.0
862,2.0
863,0.0
864,1.0
865,3.0
866,1.0
867,1.0
868,3.0
869,1.0
870,2.0
871,3.0
872,1.0
873,1.0
874,1.0
875,1.0
876,3.0
877,2.0
878,0.0
879,2.0
880,3.0
881,0.0
882,2.0
883,3.0
884,2.0
885,2.0
886,2.0
887,3.0
888,2.0
889,0.0
890,1.0
891,2.0
892,0.0
893,2.0
894,1.0
895,1.0
896,2.0
897,2.0
898,2.0
899,1.0
900,2.0
901,0.0
902,0.0
903,2.0
904,3.0
905,1.0
906,0.0
907,1.0
908,1.0
909,3.0
910,1.0
911,0.0
912,0.0
913,3.0
914,2.0
915,2.0
916,3.0
917,0.0
918,3.0
919,3.0
920,2.0
921,1.0
922,3.0
923,0.0
924,1.0
925,3.0
926,1.0
927,2.0
928,1.0
929,2.0
930,3.0
931,2.0
932,0.0
933,3.0
934,0.0
935,2.0
936,3.0
937,0.0
938,2.0
939,1.0
940,2.0
941,3.0
942,1.0
943,0.0
944,2.0
945,3.0
946,1.0
947,0.0
948,2.0
949,1.0
950,2.0
951,2.0
952,2.0
953,0.0
954,2.0
955,2.0
956,0.0
957,2.0
958,3.0
959,2.0
960,3.0
961,0.0
962,2.0
963,1.0
964,1.0
965,2.0
966,2.0
967,3.0
968,3.0
969,0.0
970,2.0
971,1.0
972,2.0
973,1.0
974,3.0
975,1.0
976,1.0
977,3.0
978,0.0
979,1.0
980,0.0
981,0.0
982,3.0
983,2.0
984,2.0
985,0.0
986,0.0
987,0.0
988,0.0
989,3.0
990,3.0
991,3.0
992,3.0
993,0.0
994,0.0
995,1.0
996,1.0
997,0.0
998,2.0
999,2.0
